Time,X,Y,P
0,-0.0708947181201407,0.313827285545162,0.013
0.011,-0.0708947181201407,0.345336049154114,0.14
0.012,-0.0708947181201407,0.345336049154114,0.14
0.03,-0.0945262908268537,0.376844812763066,0.261
0.044,-0.0945262908268537,0.376844812763066,0.296
0.062,-0.165421008946996,0.36109043095859,0.366
0.078,-0.212684154360424,0.266564140131735,0.399
0.096,-0.259947299773852,0.140529085695927,0.438
0.098,-0.259947299773852,0.0775115584780237,0.462
0.111,-0.283578872480565,-0.0800322595667354,0.519
0.132,-0.307210445187279,-0.3636111320473,0.597
0.144,-0.307210445187279,-0.552663713701011,0.624
0.161,-0.236315727067137,-0.725961913550246,0.64
0.177,-0.0945262908268537,-0.820488204377101,0.64
0.194,0.0708947181201425,-0.773225058963674,0.632
0.21,0.212684154360426,-0.678698768136818,0.63
0.228,0.378105163307423,-0.458137422874156,0.638
0.243,0.472631454134278,-0.174558550393591,0.657
0.261,0.496263026840992,0.109020322086976,0.687
0.281,0.448999881427564,0.329581667349638,0.737
0.294,0.354473590600709,0.424107958176494,0.755
0.31,0.212684154360426,0.424107958176494,0.749
0.326,0.0472631454134295,0.345336049154114,0.614
0.347,-0.0708947181201407,0.235055376522783,0.204
0.356,-0.0945262908268537,0.156283467500403,0.015
0.357,NaN,NaN,NaN
