Time,X,Y,P
0,-0.189685746758835,0.527195558233173,0.017
0.006,-0.189685746758835,0.539405215495811,0.138
0.006,-0.189685746758835,0.539405215495811,0.138
0.023,-0.189685746758835,0.576034187283723,0.386
0.039,-0.189685746758835,0.612663159071636,0.53
0.055,-0.189685746758835,0.637082473596912,0.706
0.071,-0.189685746758835,0.624872816334274,0.87
0.091,-0.153056774970922,0.466147271919985,1
0.107,-0.116427803183009,0.197534812141958,1
0.123,-0.116427803183009,-0.0222390185855193,1
0.139,-0.134742289076965,-0.315270792888822,1
0.155,-0.171371260864878,-0.449577022777835,1
0.171,-0.189685746758835,-0.498415651828386,1
0.187,-0.171371260864878,-0.412948050989923,1
0.207,-0.134742289076965,-0.205383877525084,1
0.222,-0.0614843455011397,0.0510189249903064,1
0.239,0.011773598074686,0.197534812141958,1
0.255,0.0667170557565552,0.246373441192508,1
0.271,0.0850315416505116,0.148696183091407,1
0.287,0.0850315416505116,-0.034448675848157,1
0.303,0.0850315416505116,-0.315270792888822,1
0.323,0.0850315416505116,-0.522834966353661,1
0.339,0.121660513438424,-0.6327218817174,1
0.355,0.176603971120294,-0.608302567192124,1
0.372,0.286490886484032,-0.522834966353661,1
0.388,0.433006773635683,-0.364109421939372,0.735
0.404,0.542893688999422,-0.254222506575634,0.161
0.411,0.597837146681291,-0.205383877525084,0.03
0.412,NaN,NaN,NaN
