Time,X,Y,P
0,-0.296018665800241,0.743152467495754,0.007
0.047,-0.296018665800241,0.743152467495754,0.204
0.047,-0.296018665800241,0.743152467495754,0.204
0.068,-0.286650342011585,0.743152467495754,0.245
0.092,-0.286650342011585,0.743152467495754,0.292
0.107,-0.286650342011585,0.736906918303317,0.3
0.123,-0.286650342011585,0.724415819918443,0.407
0.141,-0.277282018222929,0.705679172341132,0.479
0.158,-0.277282018222929,0.68694252476382,0.573
0.174,-0.267913694434274,0.655714778801634,0.675
0.194,-0.258545370645618,0.618241483647011,0.749
0.211,-0.249177046856962,0.580768188492389,0.782
0.223,-0.239808723068307,0.55578599172264,0.802
0.243,-0.230440399279651,0.493330499798269,0.835
0.258,-0.221072075490995,0.46834830302852,0.847
0.273,-0.21170375170234,0.405892811104149,0.88
0.291,-0.202335427913684,0.343437319179777,0.892
0.309,-0.192967104125028,0.280981827255406,0.905
0.324,-0.183598780336372,0.237262982908346,0.913
0.341,-0.183598780336372,0.181053040176412,0.929
0.357,-0.164862132759061,0.11859754825204,0.938
0.376,-0.14612548518175,0.0623876055201058,0.952
0.392,-0.136757161393094,0.012423211980609,0.962
0.408,-0.127388837604438,-0.031295632366451,0.966
0.423,-0.118020513815783,-0.0937511242908225,0.968
0.441,-0.0992838662384711,-0.149961067022757,0.97
0.462,-0.0899155424498154,-0.212416558947128,0.974
0.474,-0.0805472186611597,-0.249889854101751,0.978
0.491,-0.0711788948725039,-0.306099796833685,0.978
0.507,-0.0618105710838482,-0.349818641180745,0.976
0.526,-0.0524422472951925,-0.393537485527805,0.976
0.544,-0.0524422472951925,-0.431010780682428,0.978
0.558,-0.0430739235065368,-0.462238526644614,0.978
0.573,-0.0430739235065368,-0.487220723414362,0.978
0.592,-0.0337055997178811,-0.518448469376548,0.979
0.608,-0.0337055997178811,-0.543430666146297,0.978
0.624,-0.0243372759292253,-0.555921764531171,0.981
0.641,-0.0243372759292253,-0.568412862916045,0.981
0.658,-0.0243372759292253,-0.574658412108482,0.981
0.707,-0.0243372759292253,-0.568412862916045,0.983
0.723,-0.0243372759292253,-0.562167313723608,0.978
0.742,-0.0337055997178811,-0.549676215338734,0.978
0.757,-0.0337055997178811,-0.524694018568985,0.972
0.778,-0.0337055997178811,-0.487220723414362,0.97
0.794,-0.0430739235065368,-0.449747428259739,0.966
0.808,-0.0430739235065368,-0.418519682297554,0.96
0.824,-0.0430739235065368,-0.387291936335368,0.958
0.841,-0.0430739235065368,-0.343573091988308,0.956
0.862,-0.0524422472951925,-0.299854247641248,0.952
0.874,-0.0524422472951925,-0.2748720508715,0.952
0.891,-0.0524422472951925,-0.237398755716877,0.952
0.907,-0.0524422472951925,-0.199925460562254,0.95
0.925,-0.0524422472951925,-0.168697714600068,0.952
0.941,-0.0524422472951925,-0.137469968637883,0.952
0.958,-0.0524422472951925,-0.0999966734832596,0.952
0.973,-0.0524422472951925,-0.0687689275210739,0.948
0.992,-0.0430739235065368,-0.031295632366451,0.94
1.009,-0.0430739235065368,-6.78864042653121e-05,0.946
1.024,-0.0337055997178811,0.0249143103654833,0.948
1.041,-0.0337055997178811,0.0561420563276687,0.95
1.057,-0.0243372759292253,0.0936153514822915,0.952
1.075,-0.0149689521405696,0.11859754825204,0.952
1.092,0.00376769543674181,0.137334195829352,0.952
1.108,0.0131360192253975,0.156070843406663,0.952
1.124,0.031872666802709,0.1623163925991,0.954
1.141,0.0506093143800204,0.174807490983974,0.954
1.159,0.0693459619573319,0.174807490983974,0.956
1.176,0.0787142857459876,0.174807490983974,0.956
1.192,0.097450933323299,0.174807490983974,0.956
1.208,0.11618758090061,0.1623163925991,0.956
1.226,0.144292552266577,0.156070843406663,0.954
1.24,0.153660876055233,0.149825294214226,0.956
1.258,0.172397523632545,0.137334195829352,0.96
1.274,0.191134171209856,0.11859754825204,0.962
1.292,0.200502494998512,0.0936153514822915,0.966
1.312,0.228607466364479,0.0686331547125429,0.968
1.324,0.237975790153135,0.0561420563276687,0.972
1.341,0.256712437730446,0.0311598595579204,0.976
1.357,0.275449085307757,-6.78864042653121e-05,0.985
1.374,0.294185732885069,-0.0250500831740139,0.993
1.392,0.303554056673724,-0.0562778291361996,1
1.41,0.331659028039692,-0.0937511242908225,1
1.426,0.341027351828347,-0.112487771868134,1
1.441,0.359763999405659,-0.14371551783032,1
1.458,0.37850064698297,-0.174943263792505,1
1.476,0.397237294560282,-0.193679911369817,1
1.49,0.415973942137593,-0.218662108139565,1
1.51,0.425342265926249,-0.237398755716877,1
1.524,0.44407891350356,-0.249889854101751,1
1.542,0.453447237292216,-0.256135403294188,0.989
1.56,0.462815561080872,-0.256135403294188,0.687
1.576,0.462815561080872,-0.249889854101751,0.116
1.583,NaN,NaN,NaN
